SorszĂˇm;OrszĂˇg;CĂ­mlet;Ă‰vjĂˇrat;Ăllapot;leĂ­rĂˇs;Ăr;státusz;ElĹ‘lap;HĂˇtlap
30;Ausztria;heller;1920;aUNC;hajtatlan, gyönyörű ropogós;3500.-Ft;;030_front.jpg;030_back.jpg
31;Ausztria;heller;1920;UNC;utolsó db.;4900.-Ft;;031_front.jpg;031_back.jpg
32;Ausztria;heller;1920;UNC;utolsó db.;790.-Ft;;032_front.jpg;032_back.jpg
33;Ausztria;heller;1920;UNC;Több db. elérhető;600.-Ft;;033_front.jpg;033_back.jpg
34;Ausztria;heller;1920;UNC;utolsó db.;1190.-Ft;;034_front.jpg;034_back.jpg
35;Ausztria;heller;1920;G-VG;szakadás az portrénál RITKA;8900.-Ft;;035_front.jpg;035_back.jpg
36;Ausztria;heller;1920;VF-EF;nagyon szép;10.900.-Ft;;036_front.jpg;036_back.jpg
37;Ausztria;heller;1920;VF+;nagyon szép;5000.-Ft;;037_front.jpg;037_back.jpg
38;Ausztria;heller;1920;VG;Ritka;5900.-Ft;;038_front.jpg;038_back.jpg
39;Ausztria;heller;1920;szép;ritkább;4900.-Ft;;039_front.jpg;039_back.jpg
40;Ausztria;heller;1920;szép;felül beszakadás;2500.-Ft;;040_front.jpg;040_back.jpg
41;Luxemburg;heller;1920;VF;nagyon szép;2500.-Ft;;041_front.jpg;041_back.jpg
42;Mauritius;10 rupia;1920;F;Ritka;7900.-Ft;;042_front.jpg;042_back.jpg
43;Francia Egyenlítői-Afrika;50 frank;1920;VG;Ritka;8900.-Ft;;043_front.jpg;043_back.jpg
44;Francia Egyenlítői-Afrika;5 frank;1920;VG;Ritka;8900.-Ft;;044_front.jpg;044_back.jpg
45;Etiópia;100 birr;1920;UNC;Több db. elérhető;1000.-Ft;;045_front.jpg;045_back.jpg
46;Svédország;10 korona;1920;UNC;Több db. elérhető;3500.-Ft;;046_front.jpg;046_back.jpg
47;Izland;10 korona;1920;F;szép;1000.-Ft;;047_front.jpg;047_back.jpg
48;Francia Guyana;523 schilling;1920;VG-F;Ritka;9900.-Ft;;048_front.jpg;048_back.jpg
49;Svédország;5 korona;1920;VF;több évszám is;1000.-Ft;;049_front.jpg;049_back.jpg
50;Svédország;10 korona;1920;VF;Több db. elérhető;1000.-Ft;;050_front.jpg;050_back.jpg
51;Németország;5 márka;1948;VF;G bélyegzés RITKA;15.900.-Ft;;051_front.jpg;051_back.jpg
52;Németország;5 márka;1948;F;G bélyegzés RITKA;7000.-Ft;;052_front.jpg;052_back.jpg
53;Svédország;10 korona;1940;VF;több évszám is;2000.-Ft;;053_front.jpg;053_back.jpg
54;Olaszország;500 lira;1948;gyenge;RITKA;2900.-Ft;;054_front.jpg;054_back.jpg
55;Syria;100 font;1998;F;utolsó db.;1500.-Ft;;055_front.jpg;055_back.jpg
56;Ausztria;500 schilling;1965;F;Több db. elérhető;4900.-Ft;;056_front.jpg;056_back.jpg
57;Olaszország;2000 lira;1973;VF;utolsó db.;1500.-Ft;;057_front.jpg;057_back.jpg
58;Malaya Brit Borneo;1 dollár;1959;VF;Ritka;8900.-Ft;;058_front.jpg;058_back.jpg
59;Svédország;10 korona;1916;VF- ;utolsó db.;3990.-Ft;;059_front.jpg;059_back.jpg
60;Svédország;5 korona;1916;VF-;utolsó db.;3990.-Ft;;060_front.jpg;060_back.jpg
61;Olaszország;5000 lira;1985;VF;nagyon szép;900.-Ft;;061_front.jpg;061_back.jpg
62;Törökország;2 ½ lira;1930;gyenge;RITKA;2900.-Ft;;062_front.jpg;062_back.jpg
63;Spanyolország;100 peseta;1953;VG-F;szép;800.-Ft;;063_front.jpg;063_back.jpg
64;Tunézia ;10 dinár;1986;F;ritkább;1500.-Ft;;064_front.jpg;064_back.jpg
65;Hollandia;5 gulden;1966;F+;szép;1500.-Ft;;065_front.jpg;065_back.jpg
66;Málta;5 lira;1967;VF;nagyon szép;3800.-Ft;;066_front.jpg;066_back.jpg
67;Dánia;50 korona;2005;EF;extra szép ropogós;3500.-Ft;;067_front.jpg;067_back.jpg
68;Dánia;100 korona;2005;VF;nagyon szép;5500.-Ft;;068_front.jpg;068_back.jpg
69;Svédország;50 korona;2015;VF;nagyon szép;2500.-Ft;;069_front.jpg;069_back.jpg
70;Hongkong;50 dollár;1990;F;szép;1900.-Ft;;070_front.jpg;070_back.jpg
71;Lengyelország;2 złoty;1936;szép;pici beszakadás;1500.-Ft;;071_front.jpg;071_back.jpg
72;Olaszország;10 lira ;1939;szép;gyenge papír;1000.-Ft;;072_front.jpg;072_back.jpg
73;Olaszország;100 lira;1951;F-;szép;1000.-Ft;;073_front.jpg;073_back.jpg
74;Szerbia;500 dinár;1941;F-;szép;900.-Ft;;074_front.jpg;074_back.jpg
75;Szerbia;100 dinár;1941;F-;szép;900.-Ft;;075_front.jpg;075_back.jpg
